# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=allthreads --smtcalcstats --hazardsensitiveraw --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,403,6,141,69,0,59,35,0,37,26,0,45,32,4,7,7,0,2,2,0,2,7,0,3,6,0.386032819748
apache1,364,8,120,61,0,59,35,0,41,28,0,20,15,4,9,7,0,2,2,0,3,7,0,4,6,0.404855966568
apache1,424,4,120,61,0,59,35,0,38,27,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,0.356861114502
apache1,159,4,104,55,0,59,35,0,12,13,0,33,20,3,8,9,0,2,3,0,1,6,0,5,5,0.37008690834
apache1,212,7,120,61,0,59,35,0,31,21,0,30,19,2,6,6,0,1,1,0,3,4,0,2,4,0.316303014755
apache1,393,6,110,57,0,59,35,0,22,16,0,29,20,5,10,9,0,2,2,0,4,7,0,4,8,0.435601949692
apache1,128,5,140,69,0,59,35,0,42,33,0,39,28,3,6,6,0,1,1,0,2,5,0,3,6,0.372632026672
apache1,269,7,120,61,0,59,35,0,32,22,0,29,19,6,9,9,0,2,3,0,3,5,0,4,8,0.40259885788
apache1,272,9,120,61,0,59,35,0,33,24,0,28,19,5,11,10,0,3,4,0,3,7,0,5,8,0.443985939026
apache1,52,3,120,61,0,59,35,0,30,19,0,31,20,2,8,6,0,1,1,0,5,5,0,2,4,0.354429006577
apache1,274,7,144,69,0,59,35,0,39,32,0,46,31,5,8,7,0,2,2,0,3,7,0,3,6,0.40226316452
apache1,71,4,124,61,0,59,35,0,19,14,0,46,29,4,9,7,0,3,3,0,3,7,0,3,6,0.423635005951
apache1,349,4,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,0.336031913757
apache1,70,4,110,57,0,59,35,0,20,15,0,31,20,3,10,7,0,3,3,0,4,7,0,3,6,0.428536176682
apache1,371,6,124,61,0,59,35,0,44,31,0,21,15,2,7,6,0,1,1,0,1,4,0,5,6,0.372156143188
apache1,301,8,110,57,0,59,35,0,22,17,0,29,20,3,10,9,0,2,2,0,3,7,0,5,8,0.383225917816
apache1,328,9,140,69,0,59,35,0,40,30,0,41,27,3,7,6,0,1,1,0,5,6,0,1,5,0.363495111465
apache1,343,7,120,61,0,59,35,0,26,20,0,35,23,4,7,7,0,2,2,0,2,7,0,3,6,0.339679956436
apache1,392,7,110,57,0,59,35,0,22,16,0,29,19,5,9,9,0,2,2,0,3,7,0,4,8,0.398739099503
apache1,286,5,110,57,0,59,35,0,21,15,0,30,19,4,7,6,0,1,1,0,3,5,0,3,5,0.375025987625
apache1,72,8,120,61,0,59,35,0,21,20,0,40,27,4,10,7,0,3,3,0,2,7,0,5,6,0.441013097763
apache1,391,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,0.32930803299
apache1,402,7,141,69,0,59,35,0,39,27,0,43,31,3,7,6,0,1,1,0,5,6,0,1,5,0.385339021683
apache1,291,7,110,57,0,59,35,0,22,16,0,29,19,5,9,9,0,2,2,0,3,7,0,4,8,0.400025129318
apache1,379,5,110,57,0,59,35,0,31,22,0,20,14,5,7,6,0,1,1,0,3,6,0,3,6,0.338332891464
apache1,248,6,120,61,0,59,35,0,28,20,0,33,22,6,8,6,0,1,1,0,4,6,0,3,5,0.372805118561
apache1,265,9,120,61,0,59,35,0,33,24,0,28,20,6,10,9,0,2,3,0,3,5,0,5,8,0.427617073059
apache1,143,4,110,57,0,59,35,0,19,14,0,32,19,2,6,6,0,1,1,0,3,6,0,2,4,0.331223964691
apache1,112,4,124,61,0,59,35,0,17,14,0,48,31,4,7,6,0,1,1,0,3,6,0,3,5,0.35680103302
apache1,413,4,120,61,0,59,35,0,40,26,0,21,13,4,9,7,0,3,3,0,3,6,0,3,6,0.407273054123
apache1,235,6,120,61,0,59,35,0,27,19,0,34,23,4,9,9,0,2,3,0,5,8,0,2,5,0.365793943405
apache1,416,4,110,57,0,59,35,0,29,20,0,22,15,4,8,7,0,2,2,0,3,6,0,3,6,0.37216091156
apache1,305,5,97,53,0,59,35,0,22,15,0,16,15,5,6,8,0,1,1,0,3,5,0,2,7,0.300359964371
apache1,186,4,100,53,0,59,35,0,17,12,0,24,14,4,9,7,0,3,3,0,2,6,0,4,6,0.381393909454
apache1,205,3,124,61,0,59,35,0,21,15,0,44,29,2,6,6,0,1,1,0,4,5,0,1,2,0.355036020279
apache1,236,6,120,61,0,59,35,0,28,20,0,33,22,6,8,6,0,1,1,0,4,6,0,3,5,0.381190061569
apache1,337,8,120,61,0,59,35,0,27,20,0,34,23,6,10,9,0,2,3,0,5,8,0,3,5,0.430645942688
apache1,206,4,120,61,0,59,35,0,21,19,0,40,28,2,7,6,0,1,1,0,4,5,0,2,4,0.362403154373
apache1,400,6,137,69,0,59,35,0,36,26,0,42,28,4,7,7,0,2,2,0,2,7,0,3,6,0.372720003128
apache1,347,8,144,69,0,59,35,0,41,31,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,0.378973960876
