# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --hazardsensitivewar --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,419,4,110,57,0,59,35,0,30,22,0,21,16,4,10,10,0,2,2,0,5,9,0,3,7,4,16,12,0,6,6,0,7,10,0,3,7,4,12,10,0,4,4,0,5,9,0,3,7,1.00048899651
apache1,252,8,144,69,0,59,35,0,40,30,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.717492103577
apache1,297,7,110,57,0,59,35,0,21,16,0,30,20,6,10,10,0,1,1,0,4,7,0,5,8,7,14,11,0,4,4,0,5,9,0,5,8,7,18,13,0,6,6,0,5,10,0,7,9,0.991027116776
apache1,50,4,107,57,0,59,35,0,32,21,0,16,15,2,6,6,0,1,1,0,3,5,0,2,5,2,8,6,0,3,3,0,3,5,0,2,5,4,10,7,0,4,4,0,3,7,0,3,6,0.611274003983
apache1,75,5,97,53,0,59,35,0,20,16,0,18,15,3,6,6,0,2,2,0,3,5,0,1,4,3,7,6,0,3,3,0,3,5,0,1,5,3,9,7,0,4,4,0,3,6,0,2,5,0.614310979843
apache1,289,6,110,57,0,59,35,0,21,16,0,30,20,2,6,6,0,1,1,0,3,5,0,2,6,3,9,7,0,3,3,0,4,7,0,2,6,3,9,7,0,3,3,0,4,7,0,2,6,0.661718130112
apache1,114,6,120,61,0,59,35,0,19,19,0,42,29,4,7,7,0,1,1,0,3,6,0,3,6,4,10,8,0,3,3,0,3,7,0,4,7,4,10,8,0,3,3,0,3,7,0,4,7,0.711362838745
apache1,217,7,120,61,0,59,35,0,32,23,0,29,19,5,9,7,0,2,2,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,0.824746131897
apache1,426,4,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.644175052643
apache1,234,9,120,61,0,59,35,0,32,23,0,29,21,6,9,7,0,1,1,0,4,6,0,4,6,7,13,8,0,4,4,0,5,8,0,4,6,7,13,8,0,4,4,0,5,8,0,4,6,0.8627409935
apache1,423,4,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.619029998779
apache1,403,6,141,69,0,59,35,0,37,26,0,45,32,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.679738998413
apache1,364,8,120,61,0,59,35,0,41,28,0,20,15,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.595464944839
apache1,424,4,120,61,0,59,35,0,38,27,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,2,7,7,0,2,2,0,1,3,0,4,6,2,8,7,0,3,3,0,1,4,0,4,6,0.612831115723
apache1,159,4,104,55,0,59,35,0,12,13,0,33,20,3,7,9,0,1,1,0,1,6,0,5,8,4,14,11,0,6,6,0,2,8,0,6,9,4,13,11,0,6,6,0,2,9,0,5,8,0.794234991074
apache1,212,7,120,61,0,59,35,0,31,21,0,30,19,2,6,6,0,1,1,0,3,4,0,2,4,3,9,7,0,3,3,0,4,6,0,2,5,2,7,6,0,2,2,0,3,4,0,2,4,0.647530078888
apache1,393,6,110,57,0,59,35,0,22,16,0,29,20,5,10,10,0,2,2,0,5,8,0,3,8,5,12,10,0,4,4,0,5,8,0,3,8,5,16,12,0,6,6,0,5,9,0,5,9,0.969507932663
apache1,128,5,140,69,0,59,35,0,42,33,0,39,28,3,7,7,0,1,1,0,3,6,0,3,6,3,10,8,0,3,3,0,4,7,0,3,7,3,10,8,0,3,3,0,4,7,0,3,7,0.745995998383
apache1,269,7,120,61,0,59,35,0,32,22,0,29,19,4,6,6,0,1,1,0,2,5,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,0.624413013458
apache1,272,9,120,61,0,59,35,0,33,24,0,28,19,7,11,11,0,2,2,0,4,10,0,5,8,7,15,12,0,6,6,0,4,10,0,5,8,7,16,12,0,6,6,0,5,11,0,5,8,0.96814084053
apache1,52,3,120,61,0,59,35,0,30,19,0,31,20,2,8,6,0,1,1,0,5,5,0,2,4,3,12,7,0,4,4,0,6,7,0,2,5,2,10,6,0,3,3,0,5,5,0,2,4,0.706094026566
apache1,274,7,144,69,0,59,35,0,39,32,0,46,31,3,7,7,0,2,2,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,0.651373147964
apache1,71,4,124,61,0,59,35,0,19,14,0,46,29,4,9,7,0,3,3,0,3,7,0,3,6,4,10,7,0,4,4,0,3,7,0,3,6,4,10,7,0,4,4,0,3,7,0,3,6,0.714413166046
apache1,349,4,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,2,6,6,0,1,1,0,1,2,0,4,5,2,9,7,0,3,3,0,1,4,0,5,6,0.590896844864
apache1,70,4,110,57,0,59,35,0,20,15,0,31,20,3,9,7,0,3,3,0,4,7,0,2,5,3,10,7,0,4,4,0,4,7,0,2,6,3,10,7,0,4,4,0,4,7,0,2,5,0.718379974365
apache1,371,6,124,61,0,59,35,0,44,31,0,21,15,3,7,7,0,1,1,0,1,5,0,5,6,3,8,7,0,2,2,0,1,5,0,5,6,4,10,8,0,3,3,0,2,8,0,5,6,0.645555973053
apache1,301,8,110,57,0,59,35,0,22,17,0,29,20,5,10,10,0,2,2,0,4,8,0,4,8,5,12,10,0,4,4,0,4,8,0,4,8,5,16,12,0,6,6,0,4,9,0,6,9,0.909548997879
apache1,328,9,140,69,0,59,35,0,40,30,0,41,27,3,7,7,0,1,1,0,4,6,0,2,6,5,10,8,0,3,3,0,4,7,0,3,7,5,10,8,0,3,3,0,4,7,0,3,7,0.714151144028
apache1,343,7,120,61,0,59,35,0,26,20,0,35,23,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.579787015915
apache1,392,7,110,57,0,59,35,0,22,16,0,29,19,6,7,7,0,1,1,0,3,6,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,0.717637062073
apache1,286,5,110,57,0,59,35,0,21,15,0,30,19,4,7,7,0,1,1,0,4,6,0,2,5,5,10,8,0,3,3,0,5,8,0,2,6,4,8,7,0,2,2,0,4,6,0,2,5,0.641284942627
apache1,72,8,120,61,0,59,35,0,21,20,0,40,27,6,10,8,0,3,3,0,3,8,0,4,6,6,11,8,0,4,4,0,3,8,0,4,6,6,11,8,0,4,4,0,3,8,0,4,6,0.791364908218
apache1,391,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.592757940292
apache1,402,7,141,69,0,59,35,0,39,27,0,43,31,3,7,7,0,1,1,0,4,6,0,2,6,5,10,8,0,3,3,0,4,7,0,3,7,5,10,8,0,3,3,0,4,7,0,3,7,0.767306089401
apache1,291,7,110,57,0,59,35,0,22,16,0,29,19,6,7,7,0,1,1,0,3,6,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,0.683310985565
apache1,379,5,110,57,0,59,35,0,31,22,0,20,14,4,7,7,0,1,1,0,3,6,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,0.663504123688
apache1,248,6,120,61,0,59,35,0,28,20,0,33,22,6,9,7,0,1,1,0,4,6,0,4,6,6,13,8,0,4,4,0,4,7,0,5,7,6,13,8,0,4,4,0,4,7,0,5,7,0.840286970139
apache1,265,9,120,61,0,59,35,0,33,24,0,28,20,8,11,11,0,1,1,0,5,9,0,5,8,9,17,13,0,6,6,0,6,11,0,5,8,9,18,13,0,6,6,0,7,12,0,5,8,1.0871860981
apache1,143,4,110,57,0,59,35,0,19,14,0,32,19,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.623161077499
apache1,112,4,124,61,0,59,35,0,17,14,0,48,31,4,7,7,0,1,1,0,3,6,0,3,6,4,10,8,0,3,3,0,3,7,0,4,7,4,10,8,0,3,3,0,3,7,0,4,7,0.733430862427
apache1,413,4,120,61,0,59,35,0,40,26,0,21,13,4,9,7,0,3,3,0,3,6,0,3,6,4,11,7,0,4,4,0,3,6,0,4,6,4,10,7,0,4,4,0,3,7,0,3,6,0.7356569767
apache1,235,6,120,61,0,59,35,0,27,19,0,34,23,4,9,9,0,1,1,0,5,8,0,3,7,4,16,11,0,6,6,0,5,9,0,5,9,4,15,11,0,6,6,0,5,9,0,4,8,0.927488088608
apache1,416,4,110,57,0,59,35,0,29,20,0,22,15,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.605181932449
apache1,305,5,97,53,0,59,35,0,22,15,0,16,15,5,7,9,0,1,1,0,4,7,0,2,7,5,11,10,0,4,4,0,4,8,0,3,8,5,15,12,0,6,6,0,4,9,0,5,9,0.882894039154
apache1,186,4,100,53,0,59,35,0,17,12,0,24,14,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.576169013977
apache1,205,3,124,61,0,59,35,0,21,15,0,44,29,2,7,7,0,1,1,0,4,5,0,2,5,3,10,8,0,3,3,0,5,7,0,2,6,2,8,7,0,2,2,0,4,5,0,2,5,0.675583124161
apache1,236,6,120,61,0,59,35,0,28,20,0,33,22,6,8,6,0,1,1,0,4,6,0,3,5,6,12,7,0,4,4,0,4,7,0,4,6,6,12,7,0,4,4,0,4,7,0,4,6,0.843750953674
apache1,337,8,120,61,0,59,35,0,27,20,0,34,23,8,10,10,0,1,1,0,5,8,0,4,8,8,17,12,0,6,6,0,5,9,0,6,10,8,16,12,0,6,6,0,5,9,0,5,9,1.09066605568
apache1,206,4,120,61,0,59,35,0,21,19,0,40,28,2,7,7,0,1,1,0,4,5,0,2,5,4,10,8,0,3,3,0,5,6,0,2,7,2,8,7,0,2,2,0,4,5,0,2,5,0.725082874298
apache1,400,6,137,69,0,59,35,0,36,26,0,42,28,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.763010978699
apache1,347,8,144,69,0,59,35,0,41,31,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.69285607338
apache1,277,4,120,61,0,59,35,0,20,15,0,41,26,3,6,6,0,1,1,0,2,5,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.656795978546
apache1,380,4,110,57,0,59,35,0,32,22,0,19,14,3,10,10,0,2,2,0,6,9,0,2,6,3,16,12,0,6,6,0,8,10,0,2,6,3,11,10,0,3,3,0,6,9,0,2,6,0.951329231262
apache1,140,4,120,61,0,59,35,0,29,19,0,32,20,4,6,6,0,1,1,0,3,6,0,2,5,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.63658118248
apache1,145,5,124,61,0,59,35,0,20,20,0,45,32,5,7,7,0,2,2,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,0.578635931015
apache1,335,8,140,69,0,59,35,0,37,28,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.720525026321
apache1,401,5,141,69,0,59,35,0,38,25,0,44,29,3,7,7,0,1,1,0,4,6,0,2,6,5,10,8,0,3,3,0,4,7,0,3,7,5,10,8,0,3,3,0,4,7,0,3,7,0.811697006226
apache1,357,6,137,69,0,59,35,0,38,28,0,40,28,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.731691122055
apache1,243,6,120,61,0,59,35,0,26,19,0,35,23,6,10,10,0,1,1,0,5,8,0,4,8,6,17,12,0,6,6,0,5,9,0,6,10,6,16,12,0,6,6,0,5,9,0,5,9,1.12642002106
apache1,389,6,124,61,0,59,35,0,22,16,0,43,29,4,7,7,0,2,2,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,0.656713962555
apache1,271,6,107,57,0,59,35,0,33,22,0,15,14,4,8,10,0,1,1,0,4,9,0,3,7,6,14,12,0,6,6,0,4,10,0,4,8,6,15,12,0,6,6,0,5,11,0,4,8,0.869807004929
apache1,390,7,110,57,0,59,35,0,21,16,0,30,19,4,7,7,0,1,1,0,3,6,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,0.644521951675
apache1,377,6,110,57,0,59,35,0,31,23,0,20,15,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.633936882019
apache1,374,5,110,57,0,59,35,0,31,23,0,20,14,4,7,7,0,1,1,0,3,6,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,0.687664985657
apache1,382,4,110,57,0,59,35,0,33,23,0,18,14,3,7,7,0,2,2,0,4,7,0,1,3,3,8,7,0,3,3,0,4,7,0,1,4,3,7,7,0,2,2,0,4,7,0,1,3,0.538144111633
apache1,211,7,120,61,0,59,35,0,33,23,0,28,19,6,10,10,0,1,1,0,4,8,0,5,8,7,16,12,0,6,6,0,5,10,0,5,8,7,17,12,0,6,6,0,6,11,0,5,8,1.04326820374
apache1,414,4,124,61,0,59,35,0,42,30,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,2,7,7,0,2,2,0,1,3,0,4,6,2,8,7,0,3,3,0,1,4,0,4,6,0.583781957626
apache1,106,4,100,53,0,59,35,0,17,12,0,24,14,4,6,6,0,1,1,0,2,5,0,3,5,4,7,6,0,2,2,0,2,5,0,3,5,4,9,7,0,3,3,0,2,7,0,4,6,0.585714101791
apache1,249,6,120,61,0,59,35,0,28,20,0,33,23,4,9,7,0,2,2,0,4,7,0,3,6,4,11,7,0,4,4,0,4,7,0,3,6,4,11,7,0,4,4,0,4,7,0,3,6,0.836834907532
apache1,255,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.703423976898
apache1,275,9,140,69,0,59,35,0,40,32,0,41,29,3,7,7,0,2,2,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,0.652082204819
apache1,336,4,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,2,6,6,0,1,1,0,1,2,0,4,5,2,9,7,0,3,3,0,1,4,0,5,6,0.629195928574
apache1,332,9,144,69,0,59,35,0,40,30,0,45,30,3,7,7,0,1,1,0,4,6,0,2,6,5,10,8,0,3,3,0,4,7,0,3,7,5,10,8,0,3,3,0,4,7,0,3,7,0.773917913437
apache1,368,4,124,61,0,59,35,0,46,31,0,19,15,4,7,7,0,1,1,0,3,7,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,0.706387996674
apache1,266,8,120,61,0,59,35,0,29,22,0,32,21,3,6,6,0,1,1,0,2,5,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.688369989395
apache1,115,8,120,61,0,59,35,0,19,20,0,42,30,4,7,7,0,1,1,0,2,5,0,4,6,4,8,7,0,2,2,0,2,5,0,4,6,4,10,8,0,3,3,0,2,7,0,5,7,0.685154914856
apache1,113,6,120,61,0,59,35,0,19,19,0,42,29,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.607002973557
apache1,81,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,3,8,6,0,3,3,0,3,5,0,2,5,3,10,7,0,4,4,0,3,6,0,3,6,0.627970933914
apache1,84,3,92,51,0,59,35,0,20,14,0,13,13,2,5,7,0,1,1,0,2,4,0,2,7,3,8,8,0,3,3,0,3,5,0,2,7,3,14,11,0,6,6,0,3,7,0,5,9,0.732066869736
apache1,220,11,141,69,0,59,35,0,38,28,0,44,34,4,9,7,0,1,1,0,5,6,0,3,5,5,12,8,0,3,3,0,6,8,0,3,5,5,13,8,0,4,4,0,6,8,0,3,5,0.91440486908
apache1,375,5,110,57,0,59,35,0,33,23,0,18,14,4,6,6,0,1,1,0,3,5,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,0.645565032959
apache1,218,8,141,69,0,59,35,0,40,30,0,42,30,3,7,7,0,1,1,0,3,6,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,0.800182104111
apache1,111,8,124,61,0,59,35,0,19,20,0,46,34,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.704399108887
apache1,346,6,120,61,0,59,35,0,27,19,0,34,22,6,11,12,0,2,2,0,4,9,0,5,10,6,16,13,0,6,6,0,4,9,0,6,11,6,15,13,0,6,6,0,4,9,0,5,10,1.10046005249
apache1,293,6,110,57,0,59,35,0,22,16,0,29,20,4,6,6,0,1,1,0,3,5,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,0.632785081863
apache1,239,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.721950054169
apache1,172,5,144,69,0,59,35,0,42,33,0,43,31,3,7,7,0,1,1,0,3,6,0,3,6,3,10,8,0,3,3,0,4,7,0,3,7,3,10,8,0,3,3,0,4,7,0,3,7,0.832023859024
apache1,213,7,120,61,0,59,35,0,32,23,0,29,19,4,9,9,0,1,1,0,3,8,0,5,8,5,15,11,0,6,6,0,4,10,0,5,8,5,16,11,0,6,6,0,5,10,0,5,8,1.05644011497
apache1,370,4,124,61,0,59,35,0,44,30,0,21,15,2,6,6,0,1,1,0,1,5,0,4,6,2,9,7,0,3,3,0,2,6,0,4,6,2,9,7,0,3,3,0,2,6,0,4,6,0.602121114731
apache1,381,6,110,57,0,59,35,0,31,23,0,20,15,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.628338813782
apache1,365,6,120,61,0,59,35,0,42,29,0,19,15,4,7,7,0,1,1,0,2,7,0,4,6,4,10,8,0,3,3,0,3,8,0,4,6,4,10,8,0,3,3,0,3,8,0,4,6,0.691042900085
apache1,292,7,110,57,0,59,35,0,22,16,0,29,19,6,7,7,0,1,1,0,3,6,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,0.719992876053
apache1,280,6,120,61,0,59,35,0,21,16,0,40,26,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.606947898865
apache1,176,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,3,8,6,0,3,3,0,3,5,0,2,5,3,10,7,0,4,4,0,3,6,0,3,6,0.559089899063
apache1,78,3,110,57,0,59,35,0,20,14,0,31,19,2,8,6,0,2,2,0,2,4,0,4,6,3,11,7,0,4,4,0,3,6,0,4,6,3,11,7,0,4,4,0,3,6,0,4,6,0.747491121292
apache1,215,6,107,57,0,59,35,0,33,22,0,15,14,4,7,7,0,1,1,0,3,7,0,3,5,6,11,8,0,4,4,0,3,8,0,4,6,6,11,8,0,4,4,0,3,8,0,4,6,0.725391864777
apache1,142,5,110,57,0,59,35,0,19,15,0,32,20,4,10,10,0,2,2,0,2,7,0,6,8,4,12,10,0,4,4,0,2,7,0,6,8,4,16,12,0,6,6,0,2,8,0,8,9,0.969856977463
apache1,245,6,120,61,0,59,35,0,28,19,0,33,22,4,9,9,0,1,1,0,5,8,0,3,7,4,16,11,0,6,6,0,5,9,0,5,9,4,15,11,0,6,6,0,5,9,0,4,8,0.986572980881
apache1,409,4,113,57,0,59,35,0,33,25,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.633512020111
apache1,331,4,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,2,6,6,0,1,1,0,1,2,0,4,5,2,9,7,0,3,3,0,1,4,0,5,6,0.583651065826
apache1,175,6,107,57,0,59,35,0,19,17,0,29,23,2,7,7,0,2,2,0,3,7,0,2,5,4,10,8,0,4,4,0,3,8,0,3,6,4,10,8,0,4,4,0,3,8,0,3,6,0.73673915863
apache1,107,6,110,57,0,59,35,0,17,14,0,34,21,6,9,9,0,1,1,0,3,7,0,5,7,6,13,10,0,4,4,0,3,8,0,6,8,6,17,12,0,6,6,0,3,9,0,8,9,1.01535010338
apache1,298,8,110,57,0,59,35,0,21,16,0,30,21,6,10,10,0,1,1,0,4,6,0,5,9,7,14,11,0,4,4,0,5,8,0,5,9,7,18,13,0,6,6,0,5,9,0,7,10,1.00309085846
apache1,299,6,110,57,0,59,35,0,22,16,0,29,20,4,9,9,0,1,1,0,4,6,0,4,8,5,13,10,0,4,4,0,5,8,0,4,8,5,17,12,0,6,6,0,5,9,0,6,9,0.979977846146
apache1,303,6,144,69,0,59,35,0,41,32,0,44,30,3,7,7,0,1,1,0,2,6,0,4,6,4,10,8,0,3,3,0,3,8,0,4,6,4,10,8,0,3,3,0,3,8,0,4,6,0.776901006699
apache1,264,8,120,61,0,59,35,0,32,23,0,29,20,7,10,10,0,1,1,0,3,8,0,6,8,8,16,12,0,6,6,0,4,10,0,6,8,8,17,12,0,6,6,0,5,11,0,6,8,1.10727596283
apache1,348,8,140,69,0,59,35,0,37,30,0,44,28,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.668454885483
apache1,285,7,124,61,0,59,35,0,21,20,0,44,31,5,7,7,0,2,2,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,0.655113935471
apache1,373,5,110,57,0,59,35,0,32,22,0,19,14,5,9,9,0,1,1,0,5,8,0,3,7,5,17,12,0,6,6,0,8,10,0,3,7,5,12,10,0,3,3,0,6,9,0,3,7,0.952133893967
apache1,184,4,120,61,0,59,35,0,17,18,0,44,28,2,9,7,0,2,2,0,2,6,0,5,5,4,12,8,0,4,4,0,2,7,0,6,6,4,12,8,0,4,4,0,2,7,0,6,6,0.734261989594
apache1,300,6,110,57,0,59,35,0,22,16,0,29,20,4,9,9,0,1,1,0,4,6,0,4,8,5,13,10,0,4,4,0,5,8,0,4,8,5,17,12,0,6,6,0,5,9,0,6,9,0.905478000641
apache1,394,5,97,53,0,59,35,0,22,15,0,16,15,5,7,9,0,1,1,0,4,7,0,2,7,5,11,10,0,4,4,0,4,8,0,3,8,5,15,12,0,6,6,0,4,9,0,5,9,0.912641048431
apache1,268,6,120,61,0,59,35,0,32,23,0,29,19,3,6,6,0,1,1,0,1,5,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,0.657350063324
apache1,399,9,137,69,0,59,35,0,38,29,0,40,28,3,7,7,0,1,1,0,3,6,0,3,6,3,10,8,0,3,3,0,3,7,0,4,7,3,10,8,0,3,3,0,3,7,0,4,7,0.766979932785
apache1,411,4,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.669909000397
apache1,345,8,120,61,0,59,35,0,27,20,0,34,24,6,11,11,0,2,2,0,5,9,0,4,9,6,16,12,0,6,6,0,5,9,0,5,10,6,15,12,0,6,6,0,5,9,0,4,9,1.03915905952
apache1,282,4,124,61,0,59,35,0,20,16,0,45,30,3,7,7,0,1,1,0,3,6,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,0.749195098877
apache1,372,3,110,57,0,59,35,0,31,21,0,20,14,2,6,6,0,1,1,0,2,4,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.625360965729
apache1,334,8,144,69,0,59,35,0,41,31,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.607583999634
apache2,22,4,171,90,0,65,38,0,16,17,0,90,58,0,4,7,-1,0,0,0,4,7,-1,0,0,2,8,7,0,1,1,0,5,7,0,2,5,0,4,7,-1,0,0,0,4,7,-1,0,0,0.600358009338
apache2,17,4,102,55,0,65,38,0,21,18,0,16,12,0,4,7,-1,0,0,0,4,7,-1,0,0,2,8,7,0,1,1,0,5,7,0,2,5,0,4,7,-1,0,0,0,4,7,-1,0,0,0.481028079987
apache2,18,3,78,43,0,65,38,0,8,7,0,5,7,1,4,7,-1,0,0,0,1,4,0,3,7,3,7,7,0,1,1,0,3,4,0,3,7,2,6,7,-1,0,0,0,3,6,0,3,7,0.458080053329
apache2,16,2,78,43,0,65,38,0,6,5,0,7,7,0,4,7,-1,0,0,-1,0,0,0,4,7,0,4,7,-1,0,0,-1,0,0,0,4,7,2,8,7,0,1,1,0,2,5,0,5,7,0.481551170349
