# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --flowsensitive --hazardsensitivewar --toposortinput
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,414,4,124,61,0,59,35,0,42,30,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,2,7,7,0,2,2,0,1,3,0,4,6,2,8,7,0,3,3,0,1,4,0,4,6,1.54056596756
apache1,143,4,110,57,0,59,35,0,19,14,0,32,19,2,7,7,0,1,1,0,4,7,0,2,4,4,10,8,0,3,3,0,4,8,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,2.01490497589
apache1,384,7,110,57,0,59,35,0,30,22,0,21,14,4,7,7,0,1,1,0,3,6,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,2.26544880867
apache1,71,4,124,61,0,59,35,0,19,14,0,46,29,4,10,9,0,3,3,0,3,7,0,4,8,4,11,9,0,4,4,0,3,7,0,4,8,4,11,9,0,4,4,0,3,7,0,4,8,2.35393500328
apache1,411,4,109,57,0,59,35,0,29,22,0,21,13,3,7,7,0,2,2,0,2,5,0,3,5,4,11,8,0,4,4,0,3,7,0,4,6,3,8,7,0,3,3,0,2,6,0,3,5,1.86066412926
apache1,298,8,110,57,0,59,35,0,21,16,0,30,21,6,12,12,0,1,1,0,4,6,0,7,12,7,16,13,0,4,4,0,5,8,0,7,12,7,19,14,0,6,6,0,5,9,0,8,12,3.39413809776
apache1,422,4,120,61,0,59,35,0,40,26,0,21,13,4,11,9,0,3,3,0,5,8,0,3,6,4,13,9,0,4,4,0,5,8,0,4,6,4,12,9,0,4,4,0,5,9,0,3,6,2.58250784874
apache1,286,5,110,57,0,59,35,0,21,15,0,30,19,4,7,7,0,1,1,0,4,6,0,2,5,5,10,8,0,3,3,0,5,8,0,2,6,4,8,7,0,2,2,0,4,6,0,2,5,2.06752991676
apache1,418,6,110,57,0,59,35,0,28,21,0,23,17,4,7,7,0,2,2,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,1.58756089211
apache1,185,4,120,61,0,59,35,0,19,15,0,42,26,2,7,7,0,1,1,0,1,5,0,5,7,2,10,8,0,3,3,0,2,6,0,5,7,2,10,8,0,3,3,0,2,6,0,5,7,2.04185891151
apache1,77,5,100,53,0,59,35,0,22,14,0,19,12,3,7,7,0,2,2,0,3,6,0,2,5,3,8,7,0,3,3,0,3,6,0,2,6,3,8,7,0,3,3,0,3,6,0,2,5,1.58347606659
apache1,247,6,109,57,0,59,35,0,16,15,0,34,22,5,8,8,0,1,1,0,2,5,0,5,8,6,12,9,0,4,4,0,3,7,0,5,8,6,12,9,0,4,4,0,3,7,0,5,8,2.26115012169
apache1,234,9,120,61,0,59,35,0,32,23,0,29,21,6,11,10,0,1,1,0,5,8,0,5,7,7,15,11,0,4,4,0,6,10,0,5,7,7,15,11,0,4,4,0,6,10,0,5,7,2.88991999626
apache1,377,6,110,57,0,59,35,0,31,23,0,20,15,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,1.51990103722
apache1,206,4,120,61,0,59,35,0,21,19,0,40,28,2,7,7,0,1,1,0,4,5,0,2,5,4,10,8,0,3,3,0,5,6,0,2,7,2,8,7,0,2,2,0,4,5,0,2,5,1.95048093796
apache1,216,9,120,61,0,59,35,0,32,23,0,29,21,6,11,10,0,1,1,0,6,9,0,4,6,7,15,11,0,4,4,0,7,11,0,4,6,7,15,11,0,4,4,0,7,11,0,4,6,2.95899391174
apache1,423,4,109,57,0,59,35,0,29,22,0,21,13,3,7,7,0,2,2,0,2,5,0,3,5,4,11,8,0,4,4,0,3,7,0,4,6,3,8,7,0,3,3,0,2,6,0,3,5,1.88684082031
