# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=allthreads --smtcalcstats --hazardsensitivewar --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,399,9,137,69,0,59,35,0,38,29,0,40,28,3,7,7,0,1,1,0,3,6,0,3,6,0.473170995712
apache1,411,4,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,0.32678103447
apache1,345,8,120,61,0,59,35,0,27,20,0,34,24,6,11,11,0,2,2,0,5,9,0,4,9,0.451632022858
apache1,282,4,124,61,0,59,35,0,20,16,0,45,30,3,7,7,0,1,1,0,3,6,0,3,6,0.37141418457
apache1,372,3,110,57,0,59,35,0,31,21,0,20,14,2,6,6,0,1,1,0,2,4,0,3,6,0.303233861923
apache1,334,8,144,69,0,59,35,0,41,31,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,0.359395980835
apache2,22,4,171,90,0,65,38,0,16,17,0,90,58,0,4,7,-1,0,0,0,4,7,-1,0,0,0.340812206268
apache2,17,4,102,55,0,65,38,0,21,18,0,16,12,0,4,7,-1,0,0,0,4,7,-1,0,0,0.271337985992
apache2,18,3,78,43,0,65,38,0,8,7,0,5,7,1,4,7,-1,0,0,0,1,4,0,3,7,0.260366916656
apache2,16,2,78,43,0,65,38,0,6,5,0,7,7,0,4,7,-1,0,0,-1,0,0,0,4,7,0.260215997696
apache2,19,4,171,90,0,65,38,0,14,13,0,92,61,1,4,7,-1,0,0,0,1,4,0,3,7,0.346102952957
apache2,21,4,171,90,0,65,38,0,94,61,0,12,15,0,4,7,-1,0,0,-1,0,0,0,4,7,0.334306001663
apache2,20,4,171,90,0,65,38,0,90,58,0,16,17,0,4,7,-1,0,0,-1,0,0,0,4,7,0.334440946579
apache2,15,5,102,55,0,65,38,0,17,15,0,20,19,1,4,7,-1,0,0,0,3,7,0,1,4,0.267871141434
bankaccount,17,6,99,22,0,37,16,0,36,14,0,26,12,3,11,15,0,5,5,0,5,11,0,1,9,0.470931053162
bankaccount,18,7,99,22,0,37,16,0,36,14,0,26,12,4,9,13,0,4,4,0,1,8,0,4,9,0.427530050278
bankaccount,16,6,99,22,0,37,16,0,36,14,0,26,12,3,11,15,0,5,5,0,5,11,0,1,9,0.463865995407
bankaccount,19,6,98,22,0,37,16,0,36,14,0,25,11,2,10,12,0,5,5,0,5,11,-1,0,0,0.429104089737
bankaccount,5,5,98,22,0,37,16,0,35,13,0,26,12,2,8,10,0,4,4,-1,0,0,0,4,9,0.351101875305
bluetooth,6,5,21,10,0,10,8,0,5,6,0,6,6,1,2,4,-1,0,0,0,1,3,0,1,2,0.198148012161
pool,131,4,518,162,0,118,33,0,182,71,0,218,77,0,2,3,-1,0,0,-1,0,0,0,2,3,0.569553136826
pool,137,3,518,162,0,118,33,0,207,77,0,193,71,0,2,4,-1,0,0,0,2,4,-1,0,0,0.535573959351
pool,130,4,518,162,0,118,33,0,182,71,0,218,77,0,2,4,-1,0,0,-1,0,0,0,2,4,0.548238039017
pool,143,4,471,147,0,118,33,0,182,71,0,171,62,0,2,4,-1,0,0,-1,0,0,0,2,4,0.468801021576
pool,152,3,471,147,0,118,33,0,160,62,0,193,71,0,2,3,-1,0,0,0,2,3,-1,0,0,0.472263097763
pool,138,3,518,162,0,118,33,0,207,77,0,193,71,0,2,3,-1,0,0,0,2,3,-1,0,0,0.55552983284
pool,149,3,471,147,0,118,33,0,160,62,0,193,71,0,2,4,-1,0,0,0,2,4,-1,0,0,0.50373506546
pool,146,4,471,147,0,118,33,0,182,71,0,171,62,0,2,3,-1,0,0,-1,0,0,0,2,3,0.471043109894
deadlock,9,5,29,7,0,13,7,0,8,7,0,8,6,1,2,5,-1,0,0,0,1,4,0,1,4,0.215584993362
