# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --flowsensitive --hazardsensitiveall
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,376,5,110,57,0,59,35,0,32,21,0,19,13,3,10,7,0,2,1,0,5,6,0,3,5,3,18,8,0,8,4,0,7,7,0,3,6,3,12,7,0,4,2,0,5,6,0,3,5,3.0162050724
apache1,112,4,124,61,0,59,35,0,17,14,0,48,31,4,18,9,0,6,3,0,5,6,0,7,8,4,20,9,0,8,4,0,5,7,0,7,8,4,20,9,0,8,4,0,5,7,0,7,8,4.41015601158
apache1,209,9,144,69,0,59,35,0,41,31,0,44,32,4,14,9,0,2,1,0,5,7,0,7,7,5,22,10,0,8,4,0,7,9,0,7,7,5,20,10,0,6,3,0,7,9,0,7,7,4.31564879417
apache1,78,3,110,57,0,59,35,0,20,14,0,31,19,3,19,9,0,6,3,0,4,6,0,9,8,3,21,9,0,8,4,0,4,6,0,9,8,3,21,9,0,8,4,0,4,6,0,9,8,4.56556606293
apache1,50,5,107,57,0,59,35,0,32,21,0,16,15,3,22,14,0,6,4,0,10,10,0,6,10,3,27,14,0,11,6,0,10,10,0,6,10,5,29,14,0,11,6,0,11,11,0,7,10,7.63525414467
apache1,417,6,110,57,0,59,35,0,29,21,0,22,15,4,26,13,0,8,5,0,11,11,0,7,7,4,29,13,0,11,6,0,11,11,0,7,7,4,28,13,0,10,6,0,11,11,0,7,7,8.27572989464
apache1,70,7,110,57,0,59,35,0,20,15,0,31,20,5,25,12,0,8,4,0,6,7,0,11,11,5,25,12,0,8,4,0,6,7,0,11,11,5,31,14,0,11,6,0,6,8,0,14,12,8.7573621273
apache1,239,10,140,69,0,59,35,0,36,27,0,45,32,4,12,8,0,2,1,0,6,7,0,4,6,4,18,9,0,6,3,0,6,8,0,6,7,4,20,9,0,8,4,0,6,8,0,6,7,3.96300816536
apache1,158,6,109,57,0,59,35,0,17,15,0,33,20,6,28,14,0,10,6,0,6,10,0,12,10,6,30,14,0,11,6,0,6,10,0,13,11,6,32,15,0,11,6,0,6,10,0,15,11,10.000305891
apache1,83,5,97,53,0,59,35,0,20,14,0,18,15,3,12,7,0,4,2,0,4,5,0,4,6,3,14,7,0,6,3,0,4,5,0,4,6,3,18,8,0,8,4,0,4,6,0,6,7,3.18945598602
apache1,117,5,110,57,0,59,35,0,17,13,0,34,20,4,11,7,0,2,1,0,3,5,0,6,6,4,13,7,0,4,2,0,3,5,0,6,6,5,17,8,0,6,3,0,3,6,0,8,8,3.2961730957
apache1,108,8,110,57,0,59,35,0,17,14,0,34,21,4,26,13,0,8,5,0,4,7,0,14,11,4,28,13,0,10,6,0,4,7,0,14,11,4,29,13,0,11,6,0,4,8,0,14,11,8.10770511627
apache1,84,5,92,51,0,59,35,0,20,14,0,13,13,2,11,9,0,4,3,0,2,4,0,5,8,3,17,10,0,8,5,0,4,5,0,5,8,3,22,11,0,11,6,0,4,7,0,7,9,4.02121806145
apache1,408,3,99,53,0,59,35,0,18,15,0,22,13,3,11,7,0,4,2,0,2,5,0,5,5,3,18,8,0,8,4,0,4,6,0,6,6,3,13,7,0,6,3,0,2,6,0,5,5,3.0015630722
apache1,383,7,110,57,0,59,35,0,30,21,0,21,14,5,21,12,0,8,5,0,9,10,0,4,7,5,26,13,0,11,6,0,11,11,0,4,7,5,25,13,0,10,6,0,11,11,0,4,7,6.38424491882
apache1,404,3,94,51,0,59,35,0,13,13,0,22,13,3,18,9,0,8,4,0,4,7,0,6,5,3,24,11,0,11,6,0,7,8,0,6,7,3,18,9,0,8,4,0,4,8,0,6,5,5.16028785706
apache1,250,10,140,69,0,59,35,0,36,27,0,45,32,4,12,8,0,2,1,0,6,7,0,4,6,4,18,9,0,6,3,0,6,8,0,6,7,4,20,9,0,8,4,0,6,8,0,6,7,3.81457710266
apache1,353,4,110,57,0,59,35,0,29,21,0,22,15,4,21,13,0,6,4,0,12,11,0,3,6,4,28,14,0,11,6,0,12,12,0,5,7,4,27,14,0,10,6,0,12,12,0,5,7,7.22574901581
apache1,85,3,100,53,0,59,35,0,22,14,0,19,12,2,13,7,0,4,2,0,4,4,0,5,5,3,19,8,0,8,4,0,6,6,0,5,6,2,15,7,0,6,3,0,4,4,0,5,5,3.34705495834
apache1,407,4,99,53,0,59,35,0,18,17,0,22,14,4,23,13,0,8,5,0,8,10,0,7,7,4,26,13,0,11,6,0,8,10,0,7,7,4,25,13,0,10,6,0,8,11,0,7,7,6.35549902916
apache1,337,10,120,61,0,59,35,0,27,20,0,34,23,10,28,14,0,10,6,0,8,9,0,10,10,10,32,15,0,11,6,0,8,10,0,13,12,10,32,15,0,11,6,0,8,10,0,13,11,10.074313879
apache1,274,9,144,69,0,59,35,0,39,32,0,46,31,5,16,9,0,4,2,0,6,9,0,6,6,5,20,9,0,8,4,0,6,9,0,6,6,5,18,9,0,6,3,0,6,9,0,6,6,4.36037898064
apache1,217,8,120,61,0,59,35,0,32,23,0,29,19,6,25,15,0,6,4,0,10,11,0,9,10,6,30,15,0,11,6,0,10,11,0,9,10,8,32,15,0,11,6,0,11,12,0,10,10,9.41323494911
apache1,16,5,120,61,0,59,35,0,32,20,0,29,20,5,33,16,0,10,6,0,14,12,0,9,10,5,37,17,0,11,6,0,14,12,0,12,12,5,34,16,0,11,6,0,14,12,0,9,10,12.9185569286
apache1,264,11,120,61,0,59,35,0,32,23,0,29,20,7,24,14,0,6,4,0,8,11,0,10,9,9,31,15,0,11,6,0,10,12,0,10,10,9,31,15,0,11,6,0,10,12,0,10,10,9.60867500305
apache1,282,6,124,61,0,59,35,0,20,16,0,45,30,3,15,9,0,4,2,0,3,5,0,8,9,4,21,10,0,8,4,0,5,7,0,8,9,4,21,10,0,8,4,0,5,7,0,8,9,5.38450908661
apache1,350,6,124,61,0,59,35,0,42,30,0,23,16,2,17,8,0,6,3,0,4,5,0,7,6,2,17,8,0,6,3,0,4,5,0,7,6,2,21,9,0,8,4,0,5,7,0,8,7,4.59196400642
apache1,269,7,120,61,0,59,35,0,32,22,0,29,19,7,31,15,0,10,6,0,13,13,0,8,9,7,35,16,0,11,6,0,16,14,0,8,9,7,32,15,0,11,6,0,13,13,0,8,9,13.1564910412
apache1,17,6,120,61,0,59,35,0,27,19,0,34,22,6,31,15,0,10,6,0,10,10,0,11,10,6,33,15,0,11,6,0,10,11,0,12,11,6,35,16,0,11,6,0,10,11,0,14,11,14.0733280182
apache1,156,9,110,57,0,59,35,0,20,15,0,31,20,5,24,12,0,8,4,0,7,8,0,9,10,5,24,12,0,8,4,0,7,8,0,9,10,5,30,14,0,11,6,0,7,9,0,12,11,8.90035390854
apache1,300,9,110,57,0,59,35,0,22,16,0,29,20,5,24,13,0,8,5,0,6,8,0,10,10,5,26,13,0,10,6,0,6,8,0,10,10,5,27,13,0,11,6,0,6,9,0,10,10,7.97206115723
apache1,268,10,120,61,0,59,35,0,32,23,0,29,19,6,31,15,0,10,6,0,12,13,0,9,9,6,35,16,0,11,6,0,15,14,0,9,9,6,32,15,0,11,6,0,12,13,0,9,9,13.2580699921
apache1,218,8,141,69,0,59,35,0,40,30,0,42,30,3,10,7,0,2,1,0,4,6,0,4,6,4,16,8,0,6,3,0,6,8,0,4,6,4,16,8,0,6,3,0,6,8,0,4,6,3.74213600159
apache1,307,9,110,57,0,59,35,0,22,17,0,29,20,7,26,14,0,8,5,0,7,9,0,11,10,7,28,14,0,10,6,0,7,9,0,11,10,7,29,14,0,11,6,0,7,10,0,11,10,9.13866591454
apache1,279,6,120,61,0,59,35,0,20,16,0,41,26,3,9,6,0,2,1,0,1,5,0,6,6,4,15,7,0,6,3,0,3,7,0,6,6,4,15,7,0,6,3,0,3,7,0,6,6,3.09749007225
apache1,215,6,107,57,0,59,35,0,33,22,0,15,14,6,28,14,0,10,6,0,11,11,0,7,8,6,32,15,0,11,6,0,14,13,0,7,8,6,30,14,0,11,6,0,12,13,0,7,8,13.4025499821
apache1,255,10,140,69,0,59,35,0,36,27,0,45,32,4,12,8,0,2,1,0,6,7,0,4,6,4,18,9,0,6,3,0,6,8,0,6,7,4,20,9,0,8,4,0,6,8,0,6,7,4.10524392128
apache1,344,8,109,57,0,59,35,0,16,15,0,34,21,8,26,13,0,10,6,0,5,9,0,11,10,8,30,14,0,11,6,0,5,9,0,14,12,8,30,14,0,11,6,0,5,9,0,14,11,10.2510311604
apache1,288,10,110,57,0,59,35,0,21,16,0,30,20,4,15,8,0,4,2,0,5,6,0,6,7,4,17,8,0,6,3,0,5,6,0,6,8,4,19,8,0,8,4,0,5,6,0,6,8,3.68967485428
apache1,419,8,110,57,0,59,35,0,30,22,0,21,16,4,26,14,0,8,5,0,14,12,0,4,7,4,29,14,0,11,6,0,14,12,0,4,7,4,28,14,0,10,6,0,14,12,0,4,7,8.81886696815
apache1,172,5,144,69,0,59,35,0,42,33,0,43,31,3,11,7,0,2,1,0,5,6,0,4,6,3,17,8,0,6,3,0,6,7,0,5,7,3,17,8,0,6,3,0,6,7,0,5,7,5.37868022919
apache1,290,8,110,57,0,59,35,0,22,16,0,29,19,6,16,9,0,4,2,0,7,7,0,5,8,6,18,9,0,6,3,0,7,7,0,5,8,6,20,9,0,8,4,0,7,7,0,5,8,4.29149508476
apache1,374,7,110,57,0,59,35,0,31,23,0,20,14,5,22,12,0,8,5,0,8,10,0,6,7,5,27,13,0,11,6,0,10,11,0,6,7,5,26,13,0,10,6,0,10,11,0,6,7,8.03109788895
apache1,352,6,110,57,0,59,35,0,27,20,0,24,15,4,14,8,0,4,2,0,5,7,0,5,6,4,20,9,0,8,4,0,5,8,0,7,7,4,18,9,0,6,3,0,5,8,0,7,7,4.53241801262
apache1,272,10,120,61,0,59,35,0,33,24,0,28,19,10,29,15,0,8,5,0,12,13,0,9,9,10,32,15,0,11,6,0,12,13,0,9,9,10,32,15,0,11,6,0,12,13,0,9,9,11.0040678978
apache1,351,6,110,57,0,59,35,0,27,21,0,24,15,6,21,12,0,8,5,0,9,10,0,4,6,6,26,13,0,11,6,0,9,11,0,6,7,6,25,13,0,10,6,0,9,11,0,6,7,6.47192788124
apache1,106,4,100,53,0,59,35,0,17,12,0,24,14,4,13,7,0,4,2,0,5,6,0,4,5,4,15,7,0,6,3,0,5,6,0,4,5,4,19,8,0,8,4,0,5,8,0,6,6,3.63478398323
apache1,393,8,110,57,0,59,35,0,22,16,0,29,20,6,28,14,0,8,5,0,8,7,0,12,13,6,30,14,0,10,6,0,8,7,0,12,13,6,31,14,0,11,6,0,8,8,0,12,13,9.71628904343
apache1,338,10,120,61,0,59,35,0,27,20,0,34,23,10,28,13,0,10,6,0,8,8,0,10,10,10,32,14,0,11,6,0,8,9,0,13,12,10,32,14,0,11,6,0,8,9,0,13,11,10.2244520187
apache1,413,3,120,61,0,59,35,0,40,26,0,21,13,3,19,8,0,8,4,0,5,6,0,6,6,3,19,8,0,8,4,0,5,6,0,6,6,3,19,8,0,8,4,0,5,7,0,6,6,4.71221089363
apache1,75,7,97,53,0,59,35,0,20,16,0,18,15,3,11,7,0,4,2,0,5,5,0,2,5,3,13,7,0,6,3,0,5,5,0,2,6,5,17,8,0,8,4,0,5,7,0,4,7,3.76475310326
apache1,341,10,120,61,0,59,35,0,27,19,0,34,22,8,29,14,0,10,6,0,7,8,0,12,11,8,33,15,0,11,6,0,7,9,0,15,13,8,33,15,0,11,6,0,7,9,0,15,12,10.5300159454
apache1,295,7,110,57,0,59,35,0,22,16,0,29,20,5,28,14,0,8,5,0,8,8,0,12,12,5,30,14,0,10,6,0,8,8,0,12,12,5,31,14,0,11,6,0,8,9,0,12,12,9.44129085541
apache1,188,7,100,53,0,59,35,0,22,14,0,19,12,4,13,7,0,4,2,0,4,5,0,5,6,5,19,8,0,8,4,0,6,7,0,5,7,4,15,7,0,6,3,0,4,5,0,5,6,3.60135388374
apache1,76,7,92,51,0,59,35,0,20,16,0,13,13,7,22,11,0,10,6,0,6,8,0,6,9,7,23,11,0,11,6,0,6,9,0,6,9,7,24,11,0,11,6,0,6,9,0,7,9,7.01464891434
apache1,144,8,110,57,0,59,35,0,20,15,0,31,19,4,18,9,0,6,3,0,7,8,0,5,7,4,18,9,0,6,3,0,7,8,0,5,7,4,20,9,0,8,4,0,7,8,0,5,7,4.37540102005
apache1,187,6,100,53,0,59,35,0,17,12,0,24,14,2,13,7,0,4,2,0,5,5,0,4,4,2,15,7,0,6,3,0,5,5,0,4,4,4,19,8,0,8,4,0,5,7,0,6,6,3.50098419189
apache1,381,9,110,57,0,59,35,0,31,23,0,20,15,5,26,13,0,10,6,0,11,11,0,5,7,5,27,13,0,11,6,0,11,11,0,5,7,5,26,13,0,10,6,0,11,11,0,5,7,8.05367493629
apache1,140,6,120,61,0,59,35,0,29,19,0,32,20,6,29,14,0,10,6,0,10,10,0,9,9,6,33,15,0,11,6,0,10,11,0,12,11,6,33,15,0,11,6,0,10,11,0,12,10,11.1183819771
apache1,294,10,110,57,0,59,35,0,22,16,0,29,20,6,27,14,0,8,5,0,9,8,0,10,11,6,29,14,0,10,6,0,9,8,0,10,12,6,30,14,0,11,6,0,9,9,0,10,12,8.66256690025
apache1,378,5,110,57,0,59,35,0,30,20,0,21,14,3,12,7,0,4,2,0,4,6,0,4,6,3,18,8,0,8,4,0,6,7,0,4,6,3,16,8,0,6,3,0,6,7,0,4,6,3.76790690422
apache1,281,4,124,61,0,59,35,0,20,15,0,45,29,3,17,10,0,4,2,0,3,5,0,10,10,4,23,11,0,8,4,0,5,7,0,10,10,4,23,11,0,8,4,0,5,7,0,10,10,5.91358304024
apache1,379,7,110,57,0,59,35,0,31,22,0,20,14,5,11,7,0,2,1,0,4,7,0,5,6,5,19,8,0,8,4,0,6,8,0,5,6,5,17,8,0,6,3,0,6,8,0,5,6,3.43548989296
apache1,420,3,110,57,0,59,35,0,29,19,0,22,13,3,16,8,0,6,3,0,5,6,0,5,6,3,19,8,0,8,4,0,5,6,0,6,6,3,18,8,0,8,4,0,5,7,0,5,6,4.12783789635
apache1,249,10,120,61,0,59,35,0,28,20,0,33,23,8,32,15,0,10,6,0,10,10,0,12,11,8,34,15,0,11,6,0,10,10,0,13,12,8,36,16,0,11,6,0,10,10,0,15,12,12.4638719559
apache2,15,7,102,55,0,65,38,0,17,15,0,20,19,3,10,7,0,2,1,0,7,7,0,1,4,3,13,7,0,4,2,0,8,7,0,1,6,3,10,7,0,2,1,0,7,7,0,1,4,2.70319890976
apache2,22,4,171,90,0,65,38,0,16,17,0,90,58,1,7,7,0,2,1,0,5,7,-1,0,0,2,12,7,0,3,2,0,5,7,0,4,5,1,7,7,0,2,1,0,5,7,-1,0,0,2.51119279861
apache2,19,4,171,90,0,65,38,0,14,13,0,92,61,4,11,7,0,2,1,0,5,5,0,4,7,4,11,7,0,2,1,0,5,5,0,4,7,4,13,7,0,3,2,0,6,7,0,4,7,2.970911026
apache2,21,6,171,90,0,65,38,0,94,61,0,12,15,2,12,7,0,5,3,0,2,3,0,5,7,2,12,7,0,5,3,0,2,3,0,5,7,2,15,7,0,5,3,0,5,5,0,5,7,3.27998518944
apache2,20,4,171,90,0,65,38,0,90,58,0,16,17,1,9,7,0,2,1,-1,0,0,0,7,7,1,9,7,0,2,1,-1,0,0,0,7,7,2,13,7,0,3,2,0,3,5,0,7,7,2.88631701469
apache2,16,2,78,43,0,65,38,0,6,5,0,7,7,2,12,7,0,4,2,0,3,4,0,5,7,2,12,7,0,4,2,0,3,4,0,5,7,2,12,7,0,4,2,0,3,5,0,5,7,2.62458992004
apache2,17,4,102,55,0,65,38,0,21,18,0,16,12,1,8,7,0,2,1,0,6,7,-1,0,0,2,14,7,0,4,2,0,6,7,0,4,5,1,8,7,0,2,1,0,6,7,-1,0,0,2.55307793617
apache2,18,3,78,43,0,65,38,0,8,7,0,5,7,3,13,7,0,4,2,0,5,5,0,4,7,3,13,7,0,4,2,0,5,5,0,4,7,3,14,7,0,4,2,0,6,6,0,4,7,3.06852507591
bankaccount,5,7,98,22,0,37,16,0,35,13,0,26,12,5,47,20,0,19,9,0,12,15,0,16,12,7,66,19,0,25,12,0,29,16,0,12,16,5,50,18,0,20,11,0,12,17,0,18,9,22.8411180973
bankaccount,19,9,98,22,0,37,16,0,36,14,0,25,11,7,42,19,0,15,7,0,20,14,0,7,13,7,66,19,0,23,11,0,34,14,0,9,18,7,59,19,0,22,11,0,21,19,0,16,13,23.411303997
bankaccount,16,8,99,22,0,37,16,0,36,14,0,26,12,6,49,20,0,17,8,0,22,14,0,10,15,8,68,20,0,23,11,0,33,14,0,12,20,6,71,20,0,26,13,0,25,20,0,20,15,26.4096851349
bankaccount,17,8,99,22,0,37,16,0,36,14,0,26,12,6,57,20,0,19,9,0,23,14,0,15,15,8,73,20,0,23,11,0,34,14,0,16,20,6,75,21,0,28,14,0,23,21,0,24,16,29.166659832
bankaccount,18,9,99,22,0,37,16,0,36,14,0,26,12,7,48,20,0,17,8,0,16,16,0,15,12,9,74,21,0,27,13,0,33,17,0,14,20,7,51,18,0,20,10,0,13,18,0,18,9,24.4414448738
bluetooth,6,5,21,10,0,10,8,0,5,6,0,6,6,2,5,5,0,2,2,0,2,4,0,1,2,3,10,6,0,5,4,0,4,5,0,1,4,2,9,6,0,4,3,0,2,4,0,3,3,1.84990215302
pool,152,7,471,147,0,118,33,0,160,62,0,193,71,0,4,3,-1,0,0,0,4,3,-1,0,0,5,148,77,0,18,11,0,97,49,0,33,39,0,4,3,-1,0,0,0,4,3,-1,0,0,43.3346409798
pool,146,7,471,147,0,118,33,0,182,71,0,171,62,0,5,7,-1,0,0,-1,0,0,0,5,7,0,5,7,-1,0,0,-1,0,0,0,5,7,7,162,75,0,18,11,0,26,42,0,118,50,46.1639750004
pool,130,9,518,162,0,118,33,0,182,71,0,218,77,0,4,4,-1,0,0,-1,0,0,0,4,4,0,4,4,-1,0,0,-1,0,0,0,4,4,7,171,80,0,20,12,0,26,38,0,125,55,49.9081659317
pool,131,9,518,162,0,118,33,0,182,71,0,218,77,0,4,3,-1,0,0,-1,0,0,0,4,3,0,4,3,-1,0,0,-1,0,0,0,4,3,7,187,84,0,20,12,0,42,42,0,125,54,58.729861021
pool,143,7,471,147,0,118,33,0,182,71,0,171,62,0,5,8,-1,0,0,-1,0,0,0,5,8,0,5,8,-1,0,0,-1,0,0,0,5,8,5,157,74,0,18,11,0,21,35,0,118,50,40.5682530403
pool,149,7,471,147,0,118,33,0,160,62,0,193,71,0,4,4,-1,0,0,0,4,4,-1,0,0,5,142,77,0,18,11,0,94,49,0,30,39,0,4,4,-1,0,0,0,4,4,-1,0,0,38.5604338646
pool,138,11,518,162,0,118,33,0,207,77,0,193,71,0,5,7,-1,0,0,0,5,7,-1,0,0,7,156,79,0,18,11,0,111,55,0,27,38,0,5,7,-1,0,0,0,5,7,-1,0,0,53.7345228195
pool,137,11,518,162,0,118,33,0,207,77,0,193,71,0,7,9,-1,0,0,0,7,9,-1,0,0,7,179,86,0,20,12,0,120,58,0,39,43,0,7,9,-1,0,0,0,7,9,-1,0,0,63.7806689739
deadlock,9,5,29,7,0,13,7,0,8,7,0,8,6,5,15,7,0,7,6,0,5,6,0,3,4,5,24,7,0,10,7,0,7,6,0,7,5,5,15,7,0,7,6,0,5,6,0,3,5,3.74685788155
