# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --hazardsensitivewaw --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,304,6,110,57,0,59,35,0,22,16,0,29,20,5,11,9,0,3,3,0,4,7,0,4,8,5,12,9,0,4,4,0,4,7,0,4,8,5,16,11,0,6,6,0,4,8,0,6,9,1.02255010605
apache1,385,5,110,57,0,59,35,0,32,22,0,19,13,4,6,6,0,1,1,0,3,5,0,2,5,5,9,7,0,3,3,0,4,7,0,2,6,4,7,6,0,2,2,0,3,5,0,2,5,0.622949123383
apache1,214,7,120,61,0,59,35,0,33,23,0,28,18,5,9,7,0,2,2,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,0.793200016022
apache1,294,6,110,57,0,59,35,0,22,16,0,29,20,4,6,6,0,1,1,0,3,5,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,5,9,7,0,3,3,0,4,7,0,2,6,0.667254924774
apache1,369,8,124,61,0,59,35,0,45,31,0,20,15,4,11,7,0,3,3,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,0.918038129807
apache1,209,7,144,69,0,59,35,0,41,31,0,44,32,4,7,6,0,1,1,0,3,5,0,3,6,5,11,7,0,4,4,0,4,7,0,3,6,5,10,7,0,3,3,0,4,7,0,3,6,0.841053009033
apache1,85,3,100,53,0,59,35,0,22,14,0,19,12,2,7,6,0,2,2,0,3,4,0,2,4,3,10,7,0,4,4,0,4,6,0,2,5,2,8,6,0,3,3,0,3,4,0,2,4,0.602295875549
apache1,16,5,120,61,0,59,35,0,32,20,0,29,20,3,9,7,0,2,2,0,5,7,0,2,5,3,11,7,0,4,4,0,5,7,0,2,5,3,11,7,0,4,4,0,5,7,0,2,5,0.788687944412
apache1,148,5,120,61,0,59,35,0,20,19,0,41,28,5,9,6,0,2,2,0,3,6,0,4,6,5,12,7,0,4,4,0,3,6,0,5,7,5,12,7,0,4,4,0,3,6,0,5,7,0.848257064819
apache1,182,4,120,61,0,59,35,0,17,18,0,44,28,2,9,7,0,3,3,0,1,4,0,5,6,2,9,7,0,3,3,0,1,4,0,5,6,2,10,7,0,4,4,0,1,5,0,5,6,0.754309177399
apache1,363,4,120,61,0,59,35,0,42,28,0,19,15,2,7,6,0,1,1,0,3,6,0,3,6,2,10,7,0,3,3,0,4,7,0,3,6,2,10,7,0,3,3,0,4,7,0,3,6,0.703310012817
apache1,288,6,110,57,0,59,35,0,21,16,0,30,20,2,7,6,0,1,1,0,3,5,0,3,6,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,0.650612831116
apache1,51,4,102,55,0,59,35,0,32,21,0,11,13,2,7,8,0,1,1,0,4,5,0,2,7,2,9,8,0,3,3,0,4,5,0,2,7,4,16,11,0,6,6,0,6,10,0,4,8,0.833360910416
apache1,156,4,110,57,0,59,35,0,20,15,0,31,20,3,6,6,0,1,1,0,3,6,0,2,6,3,9,7,0,3,3,0,4,7,0,2,6,3,9,7,0,3,3,0,4,7,0,2,6,0.60049200058
apache1,383,5,110,57,0,59,35,0,30,21,0,21,14,4,6,6,0,1,1,0,3,5,0,2,5,5,9,7,0,3,3,0,4,7,0,2,6,4,7,6,0,2,2,0,3,5,0,2,5,0.608507156372
apache1,309,6,120,61,0,59,35,0,21,16,0,40,26,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.624261140823
apache1,419,4,110,57,0,59,35,0,30,22,0,21,16,4,10,9,0,3,3,0,5,9,0,2,6,4,15,11,0,6,6,0,7,10,0,2,6,4,11,9,0,4,4,0,5,9,0,2,6,0.874495983124
apache1,252,8,144,69,0,59,35,0,40,30,0,45,32,4,7,6,0,1,1,0,3,6,0,3,5,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.817885160446
apache1,297,7,110,57,0,59,35,0,21,16,0,30,20,4,9,8,0,2,2,0,2,5,0,5,8,5,12,9,0,4,4,0,3,7,0,5,8,5,16,11,0,6,6,0,3,8,0,7,9,0.975345134735
apache1,50,4,107,57,0,59,35,0,32,21,0,16,15,2,6,6,0,1,1,0,3,5,0,2,5,2,8,6,0,3,3,0,3,5,0,2,5,4,10,7,0,4,4,0,3,7,0,3,6,0.616219043732
apache1,75,5,97,53,0,59,35,0,20,16,0,18,15,3,6,6,0,2,2,0,3,5,0,1,4,3,7,6,0,3,3,0,3,5,0,1,5,3,9,7,0,4,4,0,3,6,0,2,5,0.588391065598
apache1,289,6,110,57,0,59,35,0,21,16,0,30,20,2,7,6,0,1,1,0,3,5,0,3,6,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,0.733140945435
apache1,114,6,120,61,0,59,35,0,19,19,0,42,29,4,8,6,0,2,2,0,3,6,0,3,5,4,11,7,0,4,4,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.726409196854
apache1,217,7,120,61,0,59,35,0,32,23,0,29,19,5,9,7,0,2,2,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,0.82063794136
